1.03097e-05,0.0121318,0.28225,0.850681
0.0121318,0.28225,0.850681,0.547522
0.28225,0.850681,0.547522,0.765969
0.850681,0.547522,0.765969,0.730861
0.547522,0.765969,0.730861,0.460967
0.765969,0.730861,0.460967,0.208291
0.730861,0.460967,0.208291,0.345714
0.460967,0.208291,0.345714,0.674989
0.208291,0.345714,0.674989,0.986911
0.345714,0.674989,0.986911,0.879693
0.674989,0.986911,0.879693,0.979709
0.986911,0.879693,0.979709,0.318271
0.879693,0.979709,0.318271,0.671221
0.979709,0.318271,0.671221,0.0863124
0.318271,0.671221,0.0863124,0.474583
0.671221,0.0863124,0.474583,0.595613
0.0863124,0.474583,0.595613,0.216423
0.474583,0.595613,0.216423,0.497946
0.595613,0.216423,0.497946,0.833973
0.216423,0.497946,0.833973,0.0890158
0.497946,0.833973,0.0890158,0.980204
0.833973,0.0890158,0.980204,0.244057
0.0890158,0.980204,0.244057,0.884196
0.980204,0.244057,0.884196,0.885076
0.244057,0.884196,0.885076,0.36751
0.884196,0.885076,0.36751,0.89575
0.885076,0.36751,0.89575,0.740959
0.36751,0.89575,0.740959,0.192033
0.89575,0.740959,0.192033,0.337721
0.740959,0.192033,0.337721,0.543447
0.192033,0.337721,0.543447,0.621454
0.337721,0.543447,0.621454,0.750179
0.543447,0.621454,0.750179,0.638714
0.621454,0.750179,0.638714,0.09435
0.750179,0.638714,0.09435,0.0163614
0.638714,0.09435,0.0163614,0.858539
0.09435,0.0163614,0.858539,0.356448
0.0163614,0.858539,0.356448,0.44331
0.858539,0.356448,0.44331,0.213924
0.356448,0.44331,0.213924,0.951301
0.44331,0.213924,0.951301,0.800775
0.213924,0.951301,0.800775,0.760651
0.951301,0.800775,0.760651,0.980413
0.800775,0.760651,0.980413,0.862035
0.760651,0.980413,0.862035,0.759141
0.980413,0.862035,0.759141,0.326496
0.862035,0.759141,0.326496,0.426243
0.759141,0.326496,0.426243,0.404012
0.326496,0.426243,0.404012,0.109668
0.426243,0.404012,0.109668,0.297681
0.404012,0.109668,0.297681,0.467097
0.109668,0.297681,0.467097,0.452618
0.297681,0.467097,0.452618,0.394554
0.467097,0.452618,0.394554,0.622884
0.452618,0.394554,0.622884,0.722024
0.394554,0.622884,0.722024,0.204893
0.622884,0.722024,0.204893,0.903016
0.722024,0.204893,0.903016,0.683451
0.204893,0.903016,0.683451,0.479556
0.903016,0.683451,0.479556,0.487776
0.683451,0.479556,0.487776,0.257282
0.479556,0.487776,0.257282,0.211901
0.487776,0.257282,0.211901,0.234271
0.257282,0.211901,0.234271,0.20245
0.211901,0.234271,0.20245,0.201754
0.234271,0.20245,0.201754,0.143858
0.20245,0.201754,0.143858,0.51638
0.201754,0.143858,0.51638,0.912194
0.143858,0.51638,0.912194,0.409751
0.51638,0.912194,0.409751,0.356276
0.912194,0.409751,0.356276,0.82949
0.409751,0.356276,0.82949,0.0610704
0.356276,0.82949,0.0610704,0.892886
0.82949,0.0610704,0.892886,0.348198
0.0610704,0.892886,0.348198,0.842152
0.892886,0.348198,0.842152,0.0770591
0.348198,0.842152,0.0770591,0.038047
0.842152,0.0770591,0.038047,0.14429
0.0770591,0.038047,0.14429,0.699711
0.038047,0.14429,0.699711,0.404358
0.14429,0.699711,0.404358,0.558672
0.699711,0.404358,0.558672,0.51767
0.404358,0.558672,0.51767,0.518876
0.558672,0.51767,0.518876,0.479735
0.51767,0.518876,0.479735,0.411548
0.518876,0.479735,0.411548,0.59434
0.479735,0.411548,0.59434,0.39823
0.411548,0.59434,0.39823,0.473879
0.59434,0.39823,0.473879,0.617169
0.39823,0.473879,0.617169,0.493573
0.473879,0.617169,0.493573,0.99282
0.617169,0.493573,0.99282,0.163211
0.493573,0.99282,0.163211,0.924676
0.99282,0.163211,0.924676,0.5672
0.163211,0.924676,0.5672,0.711491
0.924676,0.5672,0.711491,0.125305
0.5672,0.711491,0.125305,0.866329
0.711491,0.125305,0.866329,0.360922
0.125305,0.866329,0.360922,0.687928
0.866329,0.360922,0.687928,0.325414
0.360922,0.687928,0.325414,0.0670597
0.687928,0.325414,0.0670597,0.934661
0.325414,0.0670597,0.934661,0.077963
0.0670597,0.934661,0.077963,0.34276
0.934661,0.077963,0.34276,0.117807
0.077963,0.34276,0.117807,0.916424
0.34276,0.117807,0.916424,0.339232
0.117807,0.916424,0.339232,0.804199
0.916424,0.339232,0.804199,0.014767
0.339232,0.804199,0.014767,0.840411
0.804199,0.014767,0.840411,0.376852
0.014767,0.840411,0.376852,0.850895
0.840411,0.376852,0.850895,0.45549
0.376852,0.850895,0.45549,0.865988
0.850895,0.45549,0.865988,0.8943
0.45549,0.865988,0.8943,0.846051
0.865988,0.8943,0.846051,0.937361
0.8943,0.846051,0.937361,0.38425
0.846051,0.937361,0.38425,0.00840035
0.937361,0.38425,0.00840035,0.784273
0.38425,0.00840035,0.784273,0.131604
0.00840035,0.784273,0.131604,0.272982
0.784273,0.131604,0.272982,0.144224
0.131604,0.272982,0.144224,0.25902
0.272982,0.144224,0.25902,0.298505
0.144224,0.25902,0.298505,0.496733
0.25902,0.298505,0.496733,0.768972
0.298505,0.496733,0.768972,0.632005
0.496733,0.768972,0.632005,0.437322
0.768972,0.632005,0.437322,0.823202
0.632005,0.437322,0.823202,0.0136779
0.437322,0.823202,0.0136779,0.81489
0.823202,0.0136779,0.81489,0.506808
0.0136779,0.81489,0.506808,0.0758372
0.81489,0.506808,0.0758372,0.477741
0.506808,0.0758372,0.477741,0.849398
0.0758372,0.477741,0.849398,0.724269
0.477741,0.849398,0.724269,0.919058
0.849398,0.724269,0.919058,0.363318
0.724269,0.919058,0.363318,0.0930984
0.919058,0.363318,0.0930984,0.988577
0.363318,0.0930984,0.988577,0.233968
0.0930984,0.988577,0.233968,0.629844
0.988577,0.233968,0.629844,0.747761
0.233968,0.629844,0.747761,0.545059
0.629844,0.747761,0.545059,0.28857
0.747761,0.545059,0.28857,0.889415
0.545059,0.28857,0.889415,0.906963
0.28857,0.889415,0.906963,0.866399
0.889415,0.906963,0.866399,0.165035
0.906963,0.866399,0.165035,0.653052
0.866399,0.165035,0.653052,0.305392
0.165035,0.653052,0.305392,0.146755
0.653052,0.305392,0.146755,0.162759
0.305392,0.146755,0.162759,0.391517
0.146755,0.162759,0.391517,0.293833
0.162759,0.391517,0.293833,0.487309
0.391517,0.293833,0.487309,0.106364
0.293833,0.487309,0.106364,0.200089
0.487309,0.106364,0.200089,0.75824
0.106364,0.200089,0.75824,0.924947
0.200089,0.75824,0.924947,0.258283
0.75824,0.924947,0.258283,0.598064
0.924947,0.258283,0.598064,0.255633
0.258283,0.598064,0.255633,0.0783078
0.598064,0.255633,0.0783078,0.566305
0.255633,0.0783078,0.566305,0.560819
0.0783078,0.566305,0.560819,0.463785
0.566305,0.560819,0.463785,0.937532
0.560819,0.463785,0.937532,0.0999734
0.463785,0.937532,0.0999734,0.0487142
0.937532,0.0999734,0.0487142,0.905948
0.0999734,0.0487142,0.905948,0.849725
0.0487142,0.905948,0.849725,0.971987
