0.10376,0.820557,0.755737,0.245483
0.820557,0.755737,0.245483,0.86853
0.755737,0.245483,0.86853,0.833984
0.245483,0.86853,0.833984,0.897217
0.86853,0.833984,0.897217,0.272705
0.833984,0.897217,0.272705,0.182739
0.897217,0.272705,0.182739,0.534668
0.272705,0.182739,0.534668,0.452271
0.182739,0.534668,0.452271,0.447632
0.534668,0.452271,0.447632,0.0533447
0.452271,0.447632,0.0533447,0.53479
0.447632,0.0533447,0.53479,0.462646
0.0533447,0.53479,0.462646,0.329712
0.53479,0.462646,0.329712,0.0289307
0.462646,0.329712,0.0289307,0.459351
0.329712,0.0289307,0.459351,0.0495605
0.0289307,0.459351,0.0495605,0.213135
0.459351,0.0495605,0.213135,0.118652
0.0495605,0.213135,0.118652,0.0866699
0.213135,0.118652,0.0866699,0.367798
0.118652,0.0866699,0.367798,0.266602
0.0866699,0.367798,0.266602,0.663818
0.367798,0.266602,0.663818,0.431396
0.266602,0.663818,0.431396,0.673096
0.663818,0.431396,0.673096,0.220093
0.431396,0.673096,0.220093,0.710083
0.673096,0.220093,0.710083,0.36438
0.220093,0.710083,0.36438,0.975952
0.710083,0.36438,0.975952,0.965942
0.36438,0.975952,0.965942,0.115112
0.975952,0.965942,0.115112,0.785645
0.965942,0.115112,0.785645,0.787842
0.115112,0.785645,0.787842,0.974609
0.785645,0.787842,0.974609,0.851807
0.787842,0.974609,0.851807,0.412354
0.974609,0.851807,0.412354,0.0543213
0.851807,0.412354,0.0543213,0.617798
0.412354,0.0543213,0.617798,0.519165
0.0543213,0.617798,0.519165,0.134399
0.617798,0.519165,0.134399,0.425293
0.519165,0.134399,0.425293,0.154297
0.134399,0.425293,0.154297,0.116821
0.425293,0.154297,0.116821,0.930908
0.154297,0.116821,0.930908,0.136841
0.116821,0.930908,0.136841,0.632812
0.930908,0.136841,0.632812,0.795532
0.136841,0.632812,0.795532,0.628418
0.632812,0.795532,0.628418,0.421997
0.795532,0.628418,0.421997,0.874023
0.628418,0.421997,0.874023,0.301025
0.421997,0.874023,0.301025,0.59021
0.874023,0.301025,0.59021,0.17395
0.301025,0.59021,0.17395,0.787476
0.59021,0.17395,0.787476,0.943481
0.17395,0.787476,0.943481,0.205688
0.787476,0.943481,0.205688,0.485596
0.943481,0.205688,0.485596,0.28064
0.205688,0.485596,0.28064,0.857178
0.485596,0.28064,0.857178,0.868896
0.28064,0.857178,0.868896,0.865112
0.857178,0.868896,0.865112,0.543457
0.868896,0.865112,0.543457,0.199463
0.865112,0.543457,0.199463,0.956299
0.543457,0.199463,0.956299,0.295288
0.199463,0.956299,0.295288,0.102539
0.956299,0.295288,0.102539,0.716797
0.295288,0.102539,0.716797,0.935059
0.102539,0.716797,0.935059,0.489624
0.716797,0.935059,0.489624,0.623047
0.935059,0.489624,0.623047,0.965332
0.489624,0.623047,0.965332,0.0632324
0.623047,0.965332,0.0632324,0.375366
0.965332,0.0632324,0.375366,0.909912
0.0632324,0.375366,0.909912,0.351929
0.375366,0.909912,0.351929,0.91748
0.909912,0.351929,0.91748,0.995239
0.351929,0.91748,0.995239,0.605591
0.91748,0.995239,0.605591,0.481445
0.995239,0.605591,0.481445,0.927734
0.605591,0.481445,0.927734,0.866943
0.481445,0.927734,0.866943,0.699097
0.927734,0.866943,0.699097,0.43042
0.866943,0.699097,0.43042,0.590088
0.699097,0.43042,0.590088,0.163574
0.43042,0.590088,0.163574,0.905396
0.590088,0.163574,0.905396,0.967896
0.163574,0.905396,0.967896,0.281128
0.905396,0.967896,0.281128,0.898682
0.967896,0.281128,0.898682,0.397217
0.281128,0.898682,0.397217,0.767456
0.898682,0.397217,0.767456,0.241699
0.397217,0.767456,0.241699,0.546875
0.767456,0.241699,0.546875,0.48999
0.241699,0.546875,0.48999,0.654175
0.546875,0.48999,0.654175,0.611572
0.48999,0.654175,0.611572,0.989868
0.654175,0.611572,0.989868,0.149048
0.611572,0.989868,0.149048,0.670532
0.989868,0.149048,0.670532,0.00219727
0.149048,0.670532,0.00219727,0.186768
0.670532,0.00219727,0.186768,0.877075
0.00219727,0.186768,0.877075,0.560425
0.186768,0.877075,0.560425,0.641846
0.877075,0.560425,0.641846,0.563477
0.560425,0.641846,0.563477,0.901245
0.641846,0.563477,0.901245,0.615112
0.563477,0.901245,0.615112,0.290894
0.901245,0.615112,0.290894,0.728882
0.615112,0.290894,0.728882,0.962402
0.290894,0.728882,0.962402,0.814087
0.728882,0.962402,0.814087,0.205811
0.962402,0.814087,0.205811,0.495972
0.814087,0.205811,0.495972,0.16272
0.205811,0.495972,0.16272,0.832764
0.495972,0.16272,0.832764,0.793457
0.16272,0.832764,0.793457,0.452026
0.832764,0.793457,0.452026,0.42688
0.793457,0.452026,0.42688,0.289185
0.452026,0.42688,0.289185,0.583618
0.42688,0.289185,0.583618,0.613525
0.289185,0.583618,0.613525,0.156006
0.583618,0.613525,0.156006,0.262085
0.613525,0.156006,0.262085,0.279907
0.156006,0.262085,0.279907,0.794922
0.262085,0.279907,0.794922,0.576538
0.279907,0.794922,0.576538,0.0117188
0.794922,0.576538,0.0117188,0.996094
0.576538,0.0117188,0.996094,0.678223
0.0117188,0.996094,0.678223,0.655884
0.996094,0.678223,0.655884,0.756836
0.678223,0.655884,0.756836,0.338867
0.655884,0.756836,0.338867,0.807129
0.756836,0.338867,0.807129,0.614258
0.338867,0.807129,0.614258,0.218262
0.807129,0.614258,0.218262,0.554443
0.614258,0.218262,0.554443,0.133423
0.218262,0.554443,0.133423,0.342285
0.554443,0.133423,0.342285,0.0977783
0.133423,0.342285,0.0977783,0.312134
0.342285,0.0977783,0.312134,0.534546
0.0977783,0.312134,0.534546,0.441895
0.312134,0.534546,0.441895,0.565552
0.534546,0.441895,0.565552,0.0777588
0.441895,0.565552,0.0777588,0.610229
0.565552,0.0777588,0.610229,0.875732
0.0777588,0.610229,0.875732,0.446289
0.610229,0.875732,0.446289,0.939087
0.875732,0.446289,0.939087,0.832031
0.446289,0.939087,0.832031,0.731201
0.939087,0.832031,0.731201,0.159668
0.832031,0.731201,0.159668,0.573364
0.731201,0.159668,0.573364,0.741821
0.159668,0.573364,0.741821,0.0625
0.573364,0.741821,0.0625,0.31311
0.741821,0.0625,0.31311,0.617554
0.0625,0.31311,0.617554,0.498413
0.31311,0.617554,0.498413,0.370239
0.617554,0.498413,0.370239,0.474121
0.498413,0.370239,0.474121,0.305176
0.370239,0.474121,0.305176,0.942993
0.474121,0.305176,0.942993,0.164185
0.305176,0.942993,0.164185,0.957275
0.942993,0.164185,0.957275,0.378296
0.164185,0.957275,0.378296,0.159058
0.957275,0.378296,0.159058,0.521484
0.378296,0.159058,0.521484,0.331543
0.159058,0.521484,0.331543,0.18457
0.521484,0.331543,0.18457,0.690308
0.331543,0.18457,0.690308,0.683228
0.18457,0.690308,0.683228,0.0814209
0.690308,0.683228,0.0814209,0.921509
0.683228,0.0814209,0.921509,0.337769
0.0814209,0.921509,0.337769,0.713745
0.921509,0.337769,0.713745,0.675659
0.337769,0.713745,0.675659,0.437988
0.713745,0.675659,0.437988,0.233521
0.675659,0.437988,0.233521,0.851562
0.437988,0.233521,0.851562,0.391602
0.233521,0.851562,0.391602,0.290161
0.851562,0.391602,0.290161,0.666626
0.391602,0.290161,0.666626,0.670044
0.290161,0.666626,0.670044,0.960571
0.666626,0.670044,0.960571,0.658447
